"season","posteam","full_name","offense_players","years_exp","pass_snaps","rec_yards_total","targets_total","receiving_epa_total","yards_per_pass_snap","targets_per_pass_snap","rec_epa_per_pass_snap","name_season","position","team"
2022,"NE","Jakobi Meyers","00-0034960",4,381,804,96,36.94,2.11,0.25,0.1,"Jakobi Meyers 2022","WR","NE"
2022,"NE","Jonnu Smith","00-0033858",6,178,245,38,0.54,1.38,0.21,0,"Jonnu Smith 2022","TE","NE"
2022,"NE","Kendrick Bourne","00-0033307",6,264,434,48,13.38,1.64,0.18,0.05,"Kendrick Bourne 2022","WR","NE"
2022,"NE","Kevin Harris","00-0037286",1,23,0,0,0,0,0,0,"Kevin Harris 2022","RB","NE"
2022,"NE","Nelson Agholor","00-0031549",8,266,362,53,-12.49,1.36,0.2,-0.05,"Nelson Agholor 2022","WR","NE"
2022,"NE","Pierre Strong","00-0038098",1,26,42,7,1,1.62,0.27,0.04,"Pierre Strong 2022","RB","NE"
2022,"NE","Rhamondre Stevenson","00-0036875",2,378,421,88,-9.88,1.11,0.23,-0.03,"Rhamondre Stevenson 2022","RB","NE"
2022,"NE","Scotty Washington","00-0035769",3,12,NA,NA,NA,NA,NA,NA,"Scotty Washington 2022","TE","NE"
2022,"NE","Ty Montgomery","00-0032200",8,15,15,4,2.18,1,0.27,0.15,"Ty Montgomery 2022","WR","NE"
2022,"NE","Tyquan Thornton","00-0038104",1,294,247,45,-2.89,0.84,0.15,-0.01,"Tyquan Thornton 2022","WR","NE"
2022,"NO","Adam Prentice","00-0036727",2,28,9,3,-0.33,0.32,0.11,-0.01,"Adam Prentice 2022","RB","NO"
2022,"NO","Adam Trautman","00-0036422",3,174,207,22,8.53,1.19,0.13,0.05,"Adam Trautman 2022","TE","NO"
2022,"NO","Alvin Kamara","00-0033906",6,310,490,77,-3.4,1.58,0.25,-0.01,"Alvin Kamara 2022","RB","NO"
2022,"NO","Chris Olave","00-0037239",1,386,1042,119,23.8,2.7,0.31,0.06,"Chris Olave 2022","WR","NO"
2022,"NO","David Johnson","00-0032187",8,33,47,4,4.5,1.42,0.12,0.14,"David Johnson 2022","RB","NO"
2022,"NO","Deonte Harty","00-0035215",4,14,13,2,-1.21,0.93,0.14,-0.09,"Deonte Harty 2022","WR","NO"
2022,"NO","Dwayne Washington","00-0032450",7,12,7,1,0.54,0.58,0.08,0.04,"Dwayne Washington 2022","RB","NO"
2022,"NO","Eno Benjamin","00-0036383",3,6,9,1,-0.77,1.5,0.17,-0.13,"Eno Benjamin 2022","RB","NO"
2022,"NO","J.P. Holtz","00-0032986",7,17,NA,NA,NA,NA,NA,NA,"J.P. Holtz 2022","TE","NO"
2022,"NO","Jarvis Landry","00-0031382",9,183,272,39,-8.79,1.49,0.21,-0.05,"Jarvis Landry 2022","WR","NO"
2022,"NO","Juwan Johnson","00-0036040",3,354,508,65,15.77,1.44,0.18,0.04,"Juwan Johnson 2022","TE","NO"
2022,"NO","Keith Kirkwood","00-0034317",5,65,18,4,-1.64,0.28,0.06,-0.03,"Keith Kirkwood 2022","WR","NO"
2022,"NO","Kevin White","00-0031545",8,65,74,5,2.51,1.14,0.08,0.04,"Kevin White 2022","WR","NO"
2022,"NO","Kirk Merritt","00-0035844",3,6,NA,NA,NA,NA,NA,NA,"Kirk Merritt 2022","WR","NO"
2022,"NO","Latavius Murray","00-0030513",10,13,8,1,0.53,0.62,0.08,0.04,"Latavius Murray 2022","RB","DEN"
2022,"NO","Lucas Krull","00-0037539",1,6,NA,NA,NA,NA,NA,NA,"Lucas Krull 2022","TE","NO"
2022,"NO","Mark Ingram","00-0027966",12,107,68,18,-8.77,0.64,0.17,-0.08,"Mark Ingram 2022","RB","NO"
2022,"NO","Marquez Callaway","00-0036219",3,179,158,32,-6.19,0.88,0.18,-0.03,"Marquez Callaway 2022","WR","NO"
2022,"NO","Michael Thomas","00-0032765",7,90,171,22,16.7,1.9,0.24,0.19,"Michael Thomas 2022","WR","NO"
2022,"NO","Nick Vannett","00-0032394",7,22,13,2,0.21,0.59,0.09,0.01,"Nick Vannett 2022","TE","NYG"
2022,"NO","Rashid Shaheed","00-0037545",1,169,488,34,31.06,2.89,0.2,0.18,"Rashid Shaheed 2022","WR","NO"
2022,"NO","Taysom Hill","00-0033357",6,131,77,13,2.6,0.59,0.1,0.02,"Taysom Hill 2022","TE","NO"
2022,"NO","Tony Jones","00-0035860",3,26,12,2,-0.1,0.46,0.08,0,"Tony Jones 2022","RB","SEA"
2022,"NO","Tre'Quan Smith","00-0034765",5,170,278,27,7.39,1.64,0.16,0.04,"Tre'Quan Smith 2022","WR","NO"
2022,"NYG","Chris Myarick","00-0035345",4,78,65,8,7.24,0.83,0.1,0.09,"Chris Myarick 2022","TE","NYG"
2022,"NYG","Daniel Bellinger","00-0038115",1,247,268,35,9.7,1.09,0.14,0.04,"Daniel Bellinger 2022","TE","NYG"
2022,"NYG","Darius Slayton","00-0035535",4,337,724,71,35.25,2.15,0.21,0.1,"Darius Slayton 2022","WR","NYG"
2022,"NYG","David Sills","00-0035359",4,99,106,17,4.9,1.07,0.17,0.05,"David Sills 2022","WR","NYG"
2022,"NYG","Gary Brightwell","00-0036569",2,44,39,8,1.44,0.89,0.18,0.03,"Gary Brightwell 2022","RB","NYG"
2022,"NYG","Isaiah Hodgins","00-0036165",3,210,351,42,9.16,1.67,0.2,0.04,"Isaiah Hodgins 2022","WR","NYG"
2022,"NYG","Kadarius Toney","00-0036913",2,14,0,3,-1.69,0,0.21,-0.12,"Kadarius Toney 2022","WR","KC"
2022,"NYG","Kenny Golladay","00-0033932",6,131,81,17,-1.76,0.62,0.13,-0.01,"Kenny Golladay 2022","WR","NYG"
2022,"NYG","Lawrence Cager","00-0036145",3,102,118,18,2.55,1.16,0.18,0.02,"Lawrence Cager 2022","TE","NYG"
2022,"NYG","Marcus Johnson","00-0032980",7,160,99,22,-5.17,0.62,0.14,-0.03,"Marcus Johnson 2022","WR","NYG"
2022,"NYG","Matt Breida","00-0033308",6,124,118,25,-1.19,0.95,0.2,-0.01,"Matt Breida 2022","RB","NYG"
2022,"NYG","Nick Vannett","00-0032394",7,65,42,7,1.08,0.65,0.11,0.02,"Nick Vannett 2022","TE","NYG"
2022,"NYG","Richie James","00-0034286",5,292,569,70,24.5,1.95,0.24,0.08,"Richie James 2022","WR","NYG"
2022,"NYG","Saquon Barkley","00-0034844",5,370,338,76,-13.65,0.91,0.21,-0.04,"Saquon Barkley 2022","RB","NYG"
2022,"NYG","Sterling Shepard","00-0032385",7,76,154,24,-3.13,2.03,0.32,-0.04,"Sterling Shepard 2022","WR","NYG"
2022,"NYG","Tanner Hudson","00-0034613",5,137,132,15,2.85,0.96,0.11,0.02,"Tanner Hudson 2022","TE","CIN"
2022,"NYG","Wan'Dale Robinson","00-0038117",1,109,227,31,11.78,2.08,0.28,0.11,"Wan'Dale Robinson 2022","WR","NYG"
2022,"NYJ","Braxton Berrios","00-0034419",5,165,145,32,-9,0.88,0.19,-0.05,"Braxton Berrios 2022","WR","NYJ"
2022,"NYJ","Breece Hall","00-0038120",1,120,218,31,-1.43,1.82,0.26,-0.01,"Breece Hall 2022","RB","NYJ"
2022,"NYJ","C.J. Uzomah","00-0032134",8,231,232,27,11.25,1,0.12,0.05,"C.J. Uzomah 2022","TE","NYJ"
2022,"NYJ","Corey Davis","00-0033871",6,363,536,64,11.82,1.48,0.18,0.03,"Corey Davis 2022","WR","NYJ"
2022,"NYJ","Denzel Mims","00-0036255",3,147,186,25,-2.84,1.27,0.17,-0.02,"Denzel Mims 2022","WR","NYJ"
2022,"NYJ","Elijah Moore","00-0036980",2,453,446,65,1.47,0.98,0.14,0,"Elijah Moore 2022","WR","NYJ"
2022,"NYJ","Garrett Wilson","00-0037740",1,542,1116,146,35.53,2.06,0.27,0.07,"Garrett Wilson 2022","WR","NYJ"
2022,"NYJ","James Robinson","00-0035831",3,22,5,3,-0.18,0.23,0.14,-0.01,"James Robinson 2022","RB","NYJ"
2022,"NYJ","Jeff Smith","00-0035510",4,66,134,11,6.64,2.03,0.17,0.1,"Jeff Smith 2022","WR","NYJ"
2022,"NYJ","Jeremy Ruckert","00-0037805",1,17,8,2,0.05,0.47,0.12,0,"Jeremy Ruckert 2022","TE","NYJ"
2022,"NYJ","Kenny Yeboah","00-0036510",2,7,NA,NA,NA,NA,NA,NA,"Kenny Yeboah 2022","TE","NYJ"
2022,"NYJ","Michael Carter","00-0036924",2,289,288,54,-4.48,1,0.19,-0.02,"Michael Carter 2022","RB","NYJ"
2022,"NYJ","Ty Johnson","00-0035537",4,120,88,24,-11.45,0.73,0.2,-0.1,"Ty Johnson 2022","RB","NYJ"
2022,"NYJ","Tyler Conklin","00-0034270",5,499,552,87,2.42,1.11,0.17,0,"Tyler Conklin 2022","TE","NYJ"
2022,"NYJ","Zonovan Knight","00-0037157",1,83,100,14,4.01,1.2,0.17,0.05,"Zonovan Knight 2022","RB","NYJ"
2022,"PHI","A.J. Brown","00-0035676",4,494,1496,145,55.87,3.03,0.29,0.11,"A.J. Brown 2022","WR","PHI"
2022,"PHI","Boston Scott","00-0034414",5,80,15,6,-3.94,0.19,0.07,-0.05,"Boston Scott 2022","RB","PHI"
2022,"PHI","Dallas Goedert","00-0034351",5,342,702,69,45.19,2.05,0.2,0.13,"Dallas Goedert 2022","TE","PHI"
2022,"PHI","DeVonta Smith","00-0036912",2,516,1196,136,60.64,2.32,0.26,0.12,"DeVonta Smith 2022","WR","PHI"
2022,"PHI","Grant Calcaterra","00-0037086",1,78,81,9,2.08,1.04,0.12,0.03,"Grant Calcaterra 2022","TE","PHI"
2022,"PHI","Jack Stoll","00-0036741",2,208,123,14,7.91,0.59,0.07,0.04,"Jack Stoll 2022","TE","PHI"
2022,"PHI","Kenneth Gainwell","00-0036919",2,184,169,29,-5.37,0.92,0.16,-0.03,"Kenneth Gainwell 2022","RB","PHI"
2022,"PHI","Miles Sanders","00-0035243",4,268,78,26,-11.28,0.29,0.1,-0.04,"Miles Sanders 2022","RB","PHI"
2022,"PHI","Quez Watkins","00-0036271",3,346,354,51,-12.77,1.02,0.15,-0.04,"Quez Watkins 2022","WR","PHI"
2022,"PHI","Tyree Jackson","00-0035356",4,12,NA,NA,NA,NA,NA,NA,"Tyree Jackson 2022","TE","PHI"
2022,"PHI","Zach Pascal","00-0033251",6,140,150,19,0.3,1.07,0.14,0,"Zach Pascal 2022","WR","PHI"
2022,"PIT","Anthony McFarland","00-0036336",3,10,11,2,-0.45,1.1,0.2,-0.05,"Anthony McFarland 2022","RB","PIT"
2022,"PIT","Benny Snell","00-0035217",4,17,17,2,1.56,1,0.12,0.09,"Benny Snell 2022","RB","PIT"
2022,"PIT","Chase Claypool","00-0036326",3,267,311,50,5.6,1.16,0.19,0.02,"Chase Claypool 2022","WR","CHI"
2022,"PIT","Connor Heyward","00-0037304",1,76,151,17,4.05,1.99,0.22,0.05,"Connor Heyward 2022","TE","PIT"
2022,"PIT","Derek Watt","00-0032897",7,17,11,5,1.59,0.65,0.29,0.09,"Derek Watt 2022","RB","PIT"
2022,"PIT","Diontae Johnson","00-0035216",4,548,882,147,-6.91,1.61,0.27,-0.01,"Diontae Johnson 2022","WR","PIT"
2022,"PIT","George Pickens","00-0037247",1,516,801,84,44.3,1.55,0.16,0.09,"George Pickens 2022","WR","PIT"
2022,"PIT","Gunner Olszewski","00-0035645",4,71,53,7,1,0.75,0.1,0.01,"Gunner Olszewski 2022","WR","PIT"
2022,"PIT","Jaylen Warren","00-0037228",1,198,214,33,10.61,1.08,0.17,0.05,"Jaylen Warren 2022","RB","PIT"
2022,"PIT","Miles Boykin","00-0035703",4,24,11,3,-0.88,0.46,0.12,-0.04,"Miles Boykin 2022","WR","PIT"
2022,"PIT","Najee Harris","00-0036893",2,346,229,53,2.45,0.66,0.15,0.01,"Najee Harris 2022","RB","PIT"
2022,"PIT","Pat Freiermuth","00-0036894",2,413,732,98,8.89,1.77,0.24,0.02,"Pat Freiermuth 2022","TE","PIT"
2022,"PIT","Steven Sims","00-0034928",4,138,104,23,-5.79,0.75,0.17,-0.04,"Steven Sims 2022","WR","PIT"
2022,"PIT","Zach Gentry","00-0035222",4,213,132,23,-1.44,0.62,0.11,-0.01,"Zach Gentry 2022","TE","PIT"
2022,"SEA","Cade Johnson","00-0036810",2,27,21,4,-0.39,0.78,0.15,-0.01,"Cade Johnson 2022","WR","SEA"
2022,"SEA","Colby Parkinson","00-0036244",3,207,322,34,10.22,1.56,0.16,0.05,"Colby Parkinson 2022","TE","SEA"
2022,"SEA","D'Wayne Eskridge","00-0036620",2,83,58,13,-1.96,0.7,0.16,-0.02,"D'Wayne Eskridge 2022","WR","SEA"
2022,"SEA","DK Metcalf","00-0035640",4,510,1048,141,8,2.05,0.28,0.02,"DK Metcalf 2022","WR","SEA"
2022,"SEA","Dareke Young","00-0037093",1,28,24,2,2.09,0.86,0.07,0.07,"Dareke Young 2022","WR","SEA"
2022,"SEA","DeeJay Dallas","00-0036425",3,123,126,19,0.11,1.02,0.15,0,"DeeJay Dallas 2022","RB","SEA"
2022,"SEA","Kenneth Walker","00-0038134",1,259,165,35,-11.96,0.64,0.14,-0.05,"Kenneth Walker 2022","RB","SEA"
2022,"SEA","Laquon Treadwell","00-0032951",7,64,42,10,-3.1,0.66,0.16,-0.05,"Laquon Treadwell 2022","WR","SEA"
2022,"SEA","Marquise Goodwin","00-0030068",10,266,387,42,20.9,1.45,0.16,0.08,"Marquise Goodwin 2022","WR","SEA"
2022,"SEA","Noah Fant","00-0035644",4,333,486,63,19.09,1.46,0.19,0.06,"Noah Fant 2022","TE","SEA"
2022,"SEA","Penny Hart","00-0035022",4,19,20,4,-0.88,1.05,0.21,-0.05,"Penny Hart 2022","WR","SEA"
2022,"SEA","Rashaad Penny","00-0034750",5,86,16,5,1.07,0.19,0.06,0.01,"Rashaad Penny 2022","RB","SEA"
2022,"SEA","Tony Jones","00-0035860",3,17,18,6,-5.41,1.06,0.35,-0.32,"Tony Jones 2022","RB","SEA"
2022,"SEA","Travis Homer","00-0035594",4,107,157,18,-5.41,1.47,0.17,-0.05,"Travis Homer 2022","RB","SEA"
2022,"SEA","Tyler Lockett","00-0032211",8,467,1033,117,38.25,2.21,0.25,0.08,"Tyler Lockett 2022","WR","SEA"
2022,"SEA","Will Dissly","00-0034159",5,265,349,38,26.39,1.32,0.14,0.1,"Will Dissly 2022","TE","SEA"
2022,"SF","Brandon Aiyuk","00-0036261",3,486,1015,114,41.96,2.09,0.23,0.09,"Brandon Aiyuk 2022","WR","SF"
2022,"SF","Charlie Woerner","00-0036429",3,46,0,2,-1.42,0,0.04,-0.03,"Charlie Woerner 2022","TE","SF"
2022,"SF","Christian McCaffrey","00-0033280",6,257,464,65,23.54,1.81,0.25,0.09,"Christian McCaffrey 2022","RB","SF"
2022,"SF","Danny Gray","00-0037828",1,28,10,7,-2.95,0.36,0.25,-0.11,"Danny Gray 2022","WR","SF"
2022,"SF","Deebo Samuel","00-0035719",4,345,632,94,8.94,1.83,0.27,0.03,"Deebo Samuel 2022","WR","SF"
2022,"SF","Elijah Mitchell","00-0036567",2,21,7,4,-2.01,0.33,0.19,-0.1,"Elijah Mitchell 2022","RB","SF"
2022,"SF","George Kittle","00-0033288",6,437,765,86,39.61,1.75,0.2,0.09,"George Kittle 2022","TE","SF"
2022,"SF","Jauan Jennings","00-0036259",3,280,416,56,13.96,1.49,0.2,0.05,"Jauan Jennings 2022","WR","SF"
2022,"SF","Jeffery Wilson","00-0034115",5,120,91,13,-3.36,0.76,0.11,-0.03,"Jeffery Wilson 2022","RB","MIA"
2022,"SF","Jordan Mason","00-0037525",1,10,0,0,0,0,0,0,"Jordan Mason 2022","RB","SF"
2022,"SF","Kyle Juszczyk","00-0029892",10,212,200,23,6.57,0.94,0.11,0.03,"Kyle Juszczyk 2022","RB","SF"
2022,"SF","Ray-Ray McCloud","00-0034407",5,154,243,25,12.39,1.58,0.16,0.08,"Ray-Ray McCloud 2022","WR","SF"
2022,"SF","Ross Dwelley","00-0034073",5,44,105,5,8.34,2.39,0.11,0.19,"Ross Dwelley 2022","TE","SF"
2022,"SF","Tevin Coleman","00-0032058",8,16,44,3,5.23,2.75,0.19,0.33,"Tevin Coleman 2022","RB","SF"
2022,"SF","Tyler Kroft","00-0032214",8,62,57,5,2.72,0.92,0.08,0.04,"Tyler Kroft 2022","TE","SF"
2022,"SF","Tyrion Davis-Price","00-0037827",1,26,0,2,-0.93,0,0.08,-0.04,"Tyrion Davis-Price 2022","RB","SF"
2022,"SF","Willie Snead","00-0030663",9,15,NA,NA,NA,NA,NA,NA,"Willie Snead 2022","WR","SF"
2022,"TB","Breshad Perriman","00-0032054",8,135,110,19,-2.43,0.81,0.14,-0.02,"Breshad Perriman 2022","WR","TB"
2022,"TB","Cade Otton","00-0038129",1,479,391,65,4.97,0.82,0.14,0.01,"Cade Otton 2022","TE","TB"
2022,"TB","Cameron Brate","00-0031273",9,234,174,38,-11.74,0.74,0.16,-0.05,"Cameron Brate 2022","TE","TB"
2022,"TB","Chris Godwin","00-0033921",6,562,1023,142,30.64,1.82,0.25,0.05,"Chris Godwin 2022","WR","TB"
2022,"TB","Cole Beasley","00-0029000",11,8,17,5,-0.56,2.12,0.62,-0.07,"Cole Beasley 2022","WR","BUF"
2022,"TB","Deven Thompkins","00-0037487",1,39,32,10,-5.98,0.82,0.26,-0.15,"Deven Thompkins 2022","WR","TB"
2022,"TB","Giovani Bernard","00-0030456",10,17,-1,2,-2.14,-0.06,0.12,-0.13,"Giovani Bernard 2022","RB","TB"
2022,"TB","Jaelon Darden","00-0036877",2,37,26,2,0.86,0.7,0.05,0.02,"Jaelon Darden 2022","WR","CLE"
2022,"TB","Julio Jones","00-0027944",12,238,299,43,7.49,1.26,0.18,0.03,"Julio Jones 2022","WR","TB"
2022,"TB","Ke'Shawn Vaughn","00-0036450",3,17,19,4,-0.37,1.12,0.24,-0.02,"Ke'Shawn Vaughn 2022","RB","TB"
2022,"TB","Ko Kieft","00-0037311",1,86,80,10,4.62,0.93,0.12,0.05,"Ko Kieft 2022","TE","TB"
2022,"TB","Kyle Rudolph","00-0027981",12,41,28,5,1.94,0.68,0.12,0.05,"Kyle Rudolph 2022","TE","TB"
2022,"TB","Leonard Fournette","00-0033856",6,430,523,83,13.68,1.22,0.19,0.03,"Leonard Fournette 2022","RB","TB"
2022,"TB","Mike Evans","00-0031408",9,605,1124,127,27.04,1.86,0.21,0.04,"Mike Evans 2022","WR","TB"
2022,"TB","Rachaad White","00-0037256",1,291,290,58,6.97,1,0.2,0.02,"Rachaad White 2022","RB","TB"
2022,"TB","Russell Gage","00-0034411",5,359,426,70,20.4,1.19,0.19,0.06,"Russell Gage 2022","WR","TB"
2022,"TB","Scott Miller","00-0035298",4,180,185,40,0.71,1.03,0.22,0,"Scott Miller 2022","WR","TB"
2022,"TEN","Austin Hooper","00-0032392",7,288,444,60,26.15,1.54,0.21,0.09,"Austin Hooper 2022","TE","TEN"
2022,"TEN","C.J. Board","00-0033367",6,8,6,1,0.21,0.75,0.12,0.03,"C.J. Board 2022","WR","TEN"
2022,"TEN","Chigoziem Okonkwo","00-0037809",1,158,450,46,22.78,2.85,0.29,0.14,"Chigoziem Okonkwo 2022","TE","TEN"
2022,"TEN","Chris Conley","00-0032128",8,47,46,5,2.5,0.98,0.11,0.05,"Chris Conley 2022","WR","TEN"
2022,"TEN","Cody Hollister","00-0033386",6,39,54,5,-4.38,1.38,0.13,-0.11,"Cody Hollister 2022","WR","TEN"
2022,"TEN","Derrick Henry","00-0032764",7,215,398,41,14.12,1.85,0.19,0.07,"Derrick Henry 2022","RB","TEN"
2022,"TEN","Dontrell Hilliard","00-0034253",5,124,177,26,5.73,1.43,0.21,0.05,"Dontrell Hilliard 2022","RB","TEN"
2022,"TEN","Geoff Swaim","00-0032141",8,157,58,16,-1.83,0.37,0.1,-0.01,"Geoff Swaim 2022","TE","TEN"
2022,"TEN","Hassan Haskins","00-0037617",1,96,57,12,-3.64,0.59,0.12,-0.04,"Hassan Haskins 2022","RB","TEN"
2022,"TEN","Julius Chestnut","00-0037594",1,19,41,3,0.78,2.16,0.16,0.04,"Julius Chestnut 2022","RB","TEN"
2022,"TEN","Kevin Rader","00-0034193",5,23,NA,NA,NA,NA,NA,NA,"Kevin Rader 2022","TE","TEN"
2022,"TEN","Kyle Philips","00-0037273",1,41,78,13,-1.94,1.9,0.32,-0.05,"Kyle Philips 2022","WR","TEN"
2022,"TEN","Mason Kinsey","00-0036176",3,7,3,1,0,0.43,0.14,0,"Mason Kinsey 2022","WR","TEN"
2022,"TEN","Nick Westbrook-Ikhine","00-0036182",3,358,397,50,2.52,1.11,0.14,0.01,"Nick Westbrook-Ikhine 2022","WR","TEN"
2022,"TEN","Racey McMath","00-0036652",2,40,40,8,-5.56,1,0.2,-0.14,"Racey McMath 2022","WR","TEN"
2022,"TEN","Robert Woods","00-0030431",10,397,527,91,8.95,1.33,0.23,0.02,"Robert Woods 2022","WR","TEN"
2022,"TEN","Treylon Burks","00-0037742",1,227,444,54,3.9,1.96,0.24,0.02,"Treylon Burks 2022","WR","TEN"
2022,"WAS","Antonio Gibson","00-0036328",3,246,353,58,3.04,1.43,0.24,0.01,"Antonio Gibson 2022","RB","WAS"
2022,"WAS","Armani Rogers","00-0037168",1,55,64,6,3.62,1.16,0.11,0.07,"Armani Rogers 2022","TE","WAS"
2022,"WAS","Brian Robinson","00-0037746",1,94,60,12,-2.06,0.64,0.13,-0.02,"Brian Robinson 2022","RB","WAS"
2022,"WAS","Cam Sims","00-0034104",5,160,89,18,-8.6,0.56,0.11,-0.05,"Cam Sims 2022","WR","WAS"
2022,"WAS","Cole Turner","00-0037078",1,80,23,9,-6.75,0.29,0.11,-0.08,"Cole Turner 2022","TE","WAS"
2022,"WAS","Curtis Samuel","00-0033282",6,456,656,92,25.68,1.44,0.2,0.06,"Curtis Samuel 2022","WR","WAS"
2022,"WAS","Dax Milne","00-0036671",2,32,37,7,2.49,1.16,0.22,0.08,"Dax Milne 2022","WR","WAS"
2022,"WAS","Dyami Brown","00-0036626",2,73,143,14,4.95,1.96,0.19,0.07,"Dyami Brown 2022","WR","WAS"
2022,"WAS","J.D. McKissic","00-0032602",7,156,173,40,-17.9,1.11,0.26,-0.11,"J.D. McKissic 2022","RB","WAS"
2022,"WAS","Jahan Dotson","00-0037741",1,334,523,61,21.77,1.57,0.18,0.07,"Jahan Dotson 2022","WR","WAS"
2022,"WAS","Jaret Patterson","00-0036755",2,8,0,1,-0.79,0,0.12,-0.1,"Jaret Patterson 2022","RB","WAS"
2022,"WAS","John Bates","00-0036628",2,175,108,22,-2.85,0.62,0.13,-0.02,"John Bates 2022","TE","WAS"
2022,"WAS","Jonathan Williams","00-0032975",7,53,40,10,-2.87,0.75,0.19,-0.05,"Jonathan Williams 2022","RB","WAS"
2022,"WAS","Logan Thomas","00-0031260",9,353,323,61,-8.53,0.92,0.17,-0.02,"Logan Thomas 2022","TE","WAS"
2022,"WAS","Terry McLaurin","00-0035659",4,514,1191,120,48.66,2.32,0.23,0.09,"Terry McLaurin 2022","WR","WAS"
